"TOA5","CR1000","CR1000","45587","CR1000.Std.22","CPU:untitled.CR1","60265","Table1"
"TIMESTAMP","RECORD","BattV","PTemp_C","Temp_C"
"TS","RN","Volts","Deg C","Deg C"
"","","Smp","Smp","Smp"
"2016-01-13 14:10:54",0,12.25,23.52,22.66
"2016-01-13 14:10:55",1,12.25,23.52,22.66
"2016-01-13 14:10:56",2,12.26,23.52,22.66
"2016-01-13 14:10:57",3,12.25,23.52,22.65
"2016-01-13 14:10:58",4,12.26,23.52,22.65
"2016-01-13 14:10:59",5,12.25,23.52,22.65
"2016-01-13 14:11:00",6,12.26,23.52,22.64
"2016-01-13 14:11:01",7,12.25,23.52,22.64
"2016-01-13 14:11:02",8,12.25,23.52,22.65
"2016-01-13 14:11:03",9,12.26,23.52,22.63
"2016-01-13 14:11:04",10,12.25,23.52,22.64
"2016-01-13 14:11:05",11,12.26,23.52,22.64
"2016-01-13 14:11:06",12,12.25,23.52,22.64
"2016-01-13 14:11:07",13,12.26,23.52,22.63
"2016-01-13 14:11:08",14,12.26,23.52,22.63
"2016-01-13 14:11:09",15,12.25,23.52,22.62
"2016-01-13 14:11:10",16,12.26,23.52,22.62
"2016-01-13 14:11:11",17,12.26,23.52,22.62
"2016-01-13 14:11:12",18,12.26,23.52,22.62
"2016-01-13 14:11:13",19,12.25,23.52,22.62
"2016-01-13 14:11:14",20,12.25,23.52,22.62
"2016-01-13 14:11:15",21,12.25,23.52,22.62
"2016-01-13 14:11:16",22,12.25,23.52,22.62
"2016-01-13 14:11:17",23,12.26,23.52,22.62
"2016-01-13 14:11:18",24,12.26,23.52,22.62
"2016-01-13 14:11:19",25,12.26,23.52,22.61
"2016-01-13 14:11:20",26,12.25,23.52,22.6
"2016-01-13 14:11:21",27,12.26,23.52,22.61
"2016-01-13 14:11:22",28,12.26,23.52,22.6
"2016-01-13 14:11:23",29,12.25,23.52,22.6
"2016-01-13 14:11:24",30,12.25,23.52,22.6
"2016-01-13 14:11:25",31,12.25,23.52,22.6
"2016-01-13 14:11:26",32,12.26,23.52,22.61
"2016-01-13 14:11:27",33,12.26,23.52,22.62
"2016-01-13 14:11:28",34,12.25,23.52,22.62
"2016-01-13 14:11:29",35,12.26,23.52,22.62
"2016-01-13 14:11:30",36,12.25,23.52,22.62
"2016-01-13 14:11:31",37,12.25,23.52,22.62
"2016-01-13 14:11:32",38,12.25,23.52,22.62
"2016-01-13 14:11:33",39,12.26,23.52,22.62
"2016-01-13 14:11:34",40,12.26,23.52,22.62
"2016-01-13 14:11:35",41,12.25,23.52,22.62
"2016-01-13 14:11:36",42,12.26,23.52,22.61
"2016-01-13 14:11:37",43,12.25,23.52,22.61
"2016-01-13 14:11:38",44,12.26,23.52,22.61
"2016-01-13 14:11:39",45,12.25,23.52,22.6
"2016-01-13 14:11:40",46,12.25,23.52,22.6
"2016-01-13 14:11:41",47,12.25,23.52,22.59
"2016-01-13 14:11:42",48,12.25,23.52,22.59
"2016-01-13 14:11:43",49,12.25,23.52,22.59
"2016-01-13 14:11:44",50,12.25,23.52,26.3
"2016-01-13 14:11:45",51,12.25,23.52,28.39
"2016-01-13 14:11:46",52,12.25,23.52,29.33
"2016-01-13 14:11:47",53,12.26,23.52,29.91
"2016-01-13 14:11:48",54,12.26,23.52,30.31
"2016-01-13 14:11:49",55,12.26,23.52,30.19
"2016-01-13 14:11:50",56,12.25,23.52,29.11
"2016-01-13 14:11:51",57,12.26,23.52,28.4
"2016-01-13 14:11:52",58,12.26,23.52,27.85
"2016-01-13 14:11:53",59,12.26,23.52,27.41
"2016-01-13 14:11:54",60,12.26,23.52,27.01
"2016-01-13 14:11:55",61,12.26,23.52,26.66
"2016-01-13 14:11:56",62,12.26,23.52,26.35
"2016-01-13 14:11:57",63,12.26,23.52,26.07
"2016-01-13 14:11:58",64,12.25,23.52,25.82
"2016-01-13 14:11:59",65,12.26,23.52,25.61
"2016-01-13 14:12:00",66,12.25,23.52,25.41
"2016-01-13 14:12:01",67,12.26,23.52,25.23
"2016-01-13 14:12:02",68,12.25,23.52,25.08
"2016-01-13 14:12:03",69,12.26,23.52,24.91
"2016-01-13 14:12:04",70,12.25,23.52,24.78
"2016-01-13 14:12:05",71,12.26,23.52,24.64
"2016-01-13 14:12:06",72,12.25,23.52,24.53
"2016-01-13 14:12:07",73,12.25,23.52,24.43
"2016-01-13 14:12:08",74,12.26,23.52,24.35
"2016-01-13 14:12:09",75,12.25,23.52,24.25
"2016-01-13 14:12:10",76,12.26,23.52,24.15
"2016-01-13 14:12:11",77,12.26,23.52,24.06
"2016-01-13 14:12:12",78,12.25,23.52,24
"2016-01-13 14:12:13",79,12.25,23.52,23.94
"2016-01-13 14:12:14",80,12.26,23.52,23.87
"2016-01-13 14:12:15",81,12.25,23.52,23.81
"2016-01-13 14:12:16",82,12.26,23.52,23.74
"2016-01-13 14:12:17",83,12.25,23.52,23.69
"2016-01-13 14:12:18",84,12.25,23.52,23.64
"2016-01-13 14:12:19",85,12.25,23.52,23.59
"2016-01-13 14:12:20",86,12.25,23.52,23.54
"2016-01-13 14:12:21",87,12.26,23.52,23.49
"2016-01-13 14:12:22",88,12.26,23.52,23.46
"2016-01-13 14:12:23",89,12.25,23.52,23.41
"2016-01-13 14:12:24",90,12.25,23.52,23.37
"2016-01-13 14:12:25",91,12.26,23.52,23.35
"2016-01-13 14:12:26",92,12.26,23.52,23.32
"2016-01-13 14:12:27",93,12.25,23.52,23.28
"2016-01-13 14:12:28",94,12.25,23.52,23.25
"2016-01-13 14:12:29",95,12.26,23.52,23.22
"2016-01-13 14:12:30",96,12.25,23.52,23.21
"2016-01-13 14:12:31",97,12.26,23.52,23.19
"2016-01-13 14:12:32",98,12.25,23.52,23.16
"2016-01-13 14:12:33",99,12.25,23.52,23.14
"2016-01-13 14:12:34",100,12.26,23.52,23.12
"2016-01-13 14:12:35",101,12.25,23.52,23.12
"2016-01-13 14:12:36",102,12.25,23.52,23.11
"2016-01-13 14:12:37",103,12.25,23.52,23.09
"2016-01-13 14:12:38",104,12.25,23.52,23.07
"2016-01-13 14:12:39",105,12.25,23.52,23.06
"2016-01-13 14:12:40",106,12.25,23.52,23.05
"2016-01-13 14:12:41",107,12.25,23.52,23.03
"2016-01-13 14:12:42",108,12.25,23.52,23.02
"2016-01-13 14:12:43",109,12.25,23.52,23.02
"2016-01-13 14:12:44",110,12.25,23.52,23
"2016-01-13 14:12:45",111,12.25,23.52,22.98
"2016-01-13 14:12:46",112,12.25,23.52,22.97
"2016-01-13 14:12:47",113,12.25,23.52,22.95
"2016-01-13 14:12:48",114,12.25,23.52,22.95
"2016-01-13 14:12:49",115,12.25,23.52,22.93
"2016-01-13 14:12:50",116,12.25,23.52,22.92
"2016-01-13 14:12:51",117,12.25,23.52,22.9
"2016-01-13 14:12:52",118,12.25,23.52,22.9
"2016-01-13 14:12:53",119,12.26,23.52,22.88
"2016-01-13 14:12:54",120,12.25,23.52,22.88
"2016-01-13 14:12:55",121,12.25,23.52,22.87
"2016-01-13 14:12:56",122,12.25,23.52,22.87
"2016-01-13 14:12:57",123,12.25,23.52,22.85
"2016-01-13 14:12:58",124,12.25,23.52,22.84
"2016-01-13 14:12:59",125,12.25,23.52,22.83
"2016-01-13 14:13:00",126,12.25,23.52,22.82
"2016-01-13 14:13:01",127,12.25,23.52,22.81
"2016-01-13 14:13:02",128,12.25,23.52,22.8
"2016-01-13 14:13:03",129,12.25,23.52,22.78
"2016-01-13 14:13:04",130,12.25,23.52,22.78
"2016-01-13 14:13:05",131,12.25,23.52,22.77
"2016-01-13 14:13:06",132,12.26,23.52,22.77
"2016-01-13 14:13:07",133,12.25,23.52,22.77
"2016-01-13 14:13:08",134,12.25,23.52,22.75
"2016-01-13 14:13:09",135,12.25,23.52,22.74
"2016-01-13 14:13:10",136,12.25,23.52,22.73
"2016-01-13 14:13:11",137,12.25,23.52,22.72
"2016-01-13 14:13:12",138,12.25,23.52,22.7
"2016-01-13 14:13:13",139,12.25,23.52,22.7
"2016-01-13 14:13:14",140,12.25,23.52,22.68
"2016-01-13 14:13:15",141,12.25,23.52,22.68
"2016-01-13 14:13:16",142,12.25,23.52,22.67
"2016-01-13 14:13:17",143,12.25,23.52,22.65
"2016-01-13 14:13:18",144,12.25,23.52,22.65
"2016-01-13 14:13:19",145,12.25,23.52,22.65
"2016-01-13 14:13:20",146,12.25,23.52,22.64
"2016-01-13 14:13:21",147,12.25,23.52,22.64
"2016-01-13 14:13:22",148,12.25,23.52,22.63
"2016-01-13 14:13:23",149,12.25,23.52,22.63
"2016-01-13 14:13:24",150,12.25,23.52,23.17
"2016-01-13 14:13:25",151,12.25,23.52,26.8
"2016-01-13 14:13:26",152,12.25,23.52,27.94
"2016-01-13 14:13:27",153,12.25,23.52,27.09
"2016-01-13 14:13:28",154,12.25,23.52,26.56
"2016-01-13 14:13:29",155,12.25,23.52,26.17
"2016-01-13 14:13:30",156,12.25,23.52,25.84
"2016-01-13 14:13:31",157,12.25,23.52,25.54
"2016-01-13 14:13:32",158,12.25,23.52,25.29
"2016-01-13 14:13:33",159,12.25,23.52,25.08
"2016-01-13 14:13:34",160,12.25,23.52,24.88
"2016-01-13 14:13:35",161,12.25,23.52,24.71
"2016-01-13 14:13:36",162,12.25,23.52,24.56
"2016-01-13 14:13:37",163,12.25,23.52,24.43
"2016-01-13 14:13:38",164,12.25,23.52,24.3
"2016-01-13 14:13:39",165,12.25,23.52,24.19
"2016-01-13 14:13:40",166,12.25,23.52,24.1
"2016-01-13 14:13:41",167,12.25,23.52,24.01
"2016-01-13 14:13:42",168,12.25,23.52,23.94
"2016-01-13 14:13:43",169,12.25,23.52,23.85
"2016-01-13 14:13:44",170,12.25,23.52,23.77
"2016-01-13 14:13:45",171,12.25,23.52,23.71
"2016-01-13 14:13:46",172,12.25,23.52,23.64
"2016-01-13 14:13:47",173,12.25,23.52,23.59
"2016-01-13 14:13:48",174,12.25,23.52,23.94
"2016-01-13 14:13:49",175,12.25,23.52,26.82
"2016-01-13 14:13:50",176,12.25,23.52,27.91
"2016-01-13 14:13:51",177,12.25,23.52,28.64
"2016-01-13 14:13:52",178,12.25,23.52,29.12
"2016-01-13 14:13:53",179,12.25,23.52,29.45
"2016-01-13 14:13:54",180,12.25,23.52,29.73
"2016-01-13 14:13:55",181,12.25,23.52,29.96
"2016-01-13 14:13:56",182,12.25,23.52,30.16
"2016-01-13 14:13:57",183,12.25,23.52,30.33
"2016-01-13 14:13:58",184,12.25,23.52,30.46
"2016-01-13 14:13:59",185,12.25,23.52,30.56
"2016-01-13 14:14:00",186,12.25,23.52,30.68
"2016-01-13 14:14:01",187,12.25,23.52,30.76
"2016-01-13 14:14:02",188,12.25,23.52,29.86
"2016-01-13 14:14:03",189,12.25,23.52,29.12
"2016-01-13 14:14:04",190,12.25,23.52,28.59
"2016-01-13 14:14:05",191,12.25,23.52,28.15
"2016-01-13 14:14:06",192,12.25,23.52,27.75
"2016-01-13 14:14:07",193,12.25,23.52,27.41
"2016-01-13 14:14:08",194,12.25,23.52,27.11
"2016-01-13 14:14:09",195,12.25,23.52,26.83
"2016-01-13 14:14:10",196,12.24,23.52,26.6
"2016-01-13 14:14:11",197,12.25,23.52,26.4
"2016-01-13 14:14:12",198,12.25,23.52,26.23
"2016-01-13 14:14:13",199,12.25,23.52,26.07
"2016-01-13 14:14:14",200,12.25,23.52,25.9
"2016-01-13 14:14:15",201,12.24,23.52,25.75
"2016-01-13 14:14:16",202,12.25,23.52,25.62
"2016-01-13 14:14:17",203,12.25,23.52,25.49
"2016-01-13 14:14:18",204,12.25,23.52,25.37
"2016-01-13 14:14:19",205,12.25,23.52,25.27
"2016-01-13 14:14:20",206,12.25,23.52,25.16
"2016-01-13 14:14:21",207,12.25,23.52,25.04
"2016-01-13 14:14:22",208,12.25,23.52,24.92
"2016-01-13 14:14:23",209,12.25,23.52,24.81
"2016-01-13 14:14:24",210,12.25,23.52,24.74
"2016-01-13 14:14:25",211,12.25,23.52,24.64
"2016-01-13 14:14:26",212,12.25,23.52,24.56
"2016-01-13 14:14:27",213,12.25,23.52,24.48
"2016-01-13 14:14:28",214,12.25,23.52,24.42
"2016-01-13 14:14:29",215,12.25,23.52,24.36
"2016-01-13 14:14:30",216,12.25,23.52,24.3
"2016-01-13 14:14:31",217,12.25,23.52,24.23
"2016-01-13 14:14:32",218,12.25,23.52,24.15
"2016-01-13 14:14:33",219,12.25,23.52,24.09
"2016-01-13 14:14:34",220,12.25,23.52,24.04
"2016-01-13 14:14:35",221,12.25,23.52,23.99
"2016-01-13 14:14:36",222,12.25,23.52,23.92
"2016-01-13 14:14:37",223,12.25,23.52,23.86
"2016-01-13 14:14:38",224,12.25,23.52,23.81
"2016-01-13 14:14:39",225,12.25,23.52,23.76
"2016-01-13 14:14:40",226,12.25,23.52,23.72
"2016-01-13 14:14:41",227,12.25,23.52,23.67
"2016-01-13 14:14:42",228,12.25,23.52,23.64
"2016-01-13 14:14:43",229,12.25,23.52,23.61
"2016-01-13 14:14:44",230,12.25,23.52,23.57
"2016-01-13 14:14:45",231,12.25,23.52,23.54
"2016-01-13 14:14:46",232,12.25,23.52,23.52
"2016-01-13 14:14:47",233,12.26,23.52,23.49
"2016-01-13 14:14:48",234,12.25,23.52,23.45
"2016-01-13 14:14:49",235,12.25,23.52,23.41
"2016-01-13 14:14:50",236,12.25,23.52,23.37
"2016-01-13 14:14:51",237,12.25,23.52,23.35
"2016-01-13 14:14:52",238,12.25,23.52,23.32
"2016-01-13 14:14:53",239,12.25,23.52,23.3
"2016-01-13 14:14:54",240,12.25,23.52,23.27
"2016-01-13 14:14:55",241,12.25,23.52,23.26
"2016-01-13 14:14:56",242,12.25,23.52,23.25
"2016-01-13 14:14:57",243,12.25,23.52,23.24
"2016-01-13 14:14:58",244,12.25,23.52,23.22
"2016-01-13 14:14:59",245,12.25,23.52,23.2
"2016-01-13 14:15:00",246,12.25,23.52,23.18
"2016-01-13 14:15:01",247,12.25,23.52,23.17
"2016-01-13 14:15:02",248,12.25,23.52,23.14
"2016-01-13 14:15:03",249,12.25,23.52,23.12
"2016-01-13 14:15:04",250,12.25,23.52,23.11
"2016-01-13 14:15:05",251,12.25,23.52,23.09
"2016-01-13 14:15:06",252,12.25,23.52,23.08
"2016-01-13 14:15:07",253,12.25,23.52,23.07
"2016-01-13 14:15:08",254,12.25,23.52,23.06
"2016-01-13 14:15:09",255,12.25,23.52,23.05
"2016-01-13 14:15:10",256,12.25,23.52,23.03
"2016-01-13 14:15:11",257,12.25,23.52,23.03
"2016-01-13 14:15:12",258,12.25,23.52,23.03
"2016-01-13 14:15:13",259,12.25,23.52,23.02
"2016-01-13 14:15:14",260,12.25,23.52,23.02
"2016-01-13 14:15:15",261,12.25,23.52,23.01
"2016-01-13 14:15:16",262,12.25,23.52,22.99
"2016-01-13 14:15:17",263,12.25,23.52,22.98
"2016-01-13 14:15:18",264,12.25,23.52,22.97
"2016-01-13 14:15:19",265,12.25,23.52,22.97
"2016-01-13 14:15:20",266,12.25,23.52,22.96
"2016-01-13 14:15:21",267,12.25,23.52,22.95
"2016-01-13 14:15:22",268,12.25,23.52,22.94
"2016-01-13 14:15:23",269,12.25,23.52,22.92
"2016-01-13 14:15:24",270,12.25,23.52,22.92
"2016-01-13 14:15:25",271,12.25,23.52,22.92
"2016-01-13 14:15:26",272,12.25,23.52,22.9
"2016-01-13 14:15:27",273,12.25,23.52,22.89
"2016-01-13 14:15:28",274,12.25,23.52,22.87
"2016-01-13 14:15:29",275,12.25,23.52,22.87
"2016-01-13 14:15:30",276,12.25,23.52,22.86
"2016-01-13 14:15:31",277,12.25,23.52,22.85
"2016-01-13 14:15:32",278,12.25,23.52,22.84
"2016-01-13 14:15:33",279,12.25,23.52,22.83
"2016-01-13 14:15:34",280,12.25,23.52,22.82
"2016-01-13 14:15:35",281,12.25,23.52,22.82
"2016-01-13 14:15:36",282,12.25,23.52,22.81
"2016-01-13 14:15:37",283,12.25,23.52,22.8
"2016-01-13 14:15:38",284,12.25,23.52,22.78
"2016-01-13 14:15:39",285,12.25,23.52,22.78
"2016-01-13 14:15:40",286,12.25,23.52,22.77
"2016-01-13 14:15:41",287,12.25,23.52,22.77
"2016-01-13 14:15:42",288,12.25,23.52,22.76
"2016-01-13 14:15:43",289,12.25,23.52,22.75
"2016-01-13 14:15:44",290,12.25,23.52,22.75
"2016-01-13 14:15:45",291,12.25,23.52,22.74
"2016-01-13 14:15:46",292,12.25,23.52,22.74
"2016-01-13 14:15:47",293,12.25,23.52,22.73
"2016-01-13 14:15:48",294,12.25,23.52,22.72
"2016-01-13 14:15:49",295,12.25,23.52,22.72
"2016-01-13 14:15:50",296,12.25,23.52,22.72
"2016-01-13 14:15:51",297,12.25,23.52,22.72
"2016-01-13 14:15:52",298,12.25,23.52,22.72
"2016-01-13 14:15:53",299,12.25,23.52,22.72
"2016-01-13 14:15:54",300,12.25,23.52,22.72
"2016-01-13 14:15:55",301,12.25,23.52,22.72
"2016-01-13 14:15:56",302,12.25,23.52,22.72
"2016-01-13 14:15:57",303,12.24,23.52,22.7
"2016-01-13 14:15:58",304,12.25,23.52,22.69
"2016-01-13 14:15:59",305,12.25,23.52,22.68
"2016-01-13 14:16:00",306,12.25,23.52,22.68
"2016-01-13 14:16:01",307,12.25,23.52,22.69
"2016-01-13 14:16:02",308,12.25,23.52,22.68
"2016-01-13 14:16:03",309,12.25,23.52,22.68
"2016-01-13 14:16:04",310,12.25,23.52,22.67
"2016-01-13 14:16:05",311,12.25,23.52,22.67
"2016-01-13 14:16:06",312,12.25,23.52,22.66
"2016-01-13 14:16:07",313,12.25,23.52,22.66
"2016-01-13 14:16:08",314,12.25,23.52,22.65
"2016-01-13 14:16:09",315,12.24,23.52,22.64
"2016-01-13 14:16:10",316,12.25,23.52,22.64
"2016-01-13 14:16:11",317,12.25,23.52,22.64
"2016-01-13 14:16:12",318,12.25,23.52,22.64
"2016-01-13 14:16:13",319,12.25,23.52,22.63
"2016-01-13 14:16:14",320,12.25,23.52,22.63
"2016-01-13 14:16:15",321,12.25,23.52,22.63
"2016-01-13 14:16:16",322,12.25,23.52,22.63
"2016-01-13 14:16:17",323,12.25,23.52,22.63
"2016-01-13 14:16:18",324,12.25,23.52,22.63
"2016-01-13 14:16:19",325,12.25,23.52,22.63
"2016-01-13 14:16:20",326,12.25,23.52,22.62
"2016-01-13 14:16:21",327,12.25,23.52,22.62
"2016-01-13 14:16:22",328,12.25,23.52,22.62
"2016-01-13 14:16:23",329,12.25,23.52,22.62
"2016-01-13 14:16:24",330,12.25,23.52,22.62
"2016-01-13 14:16:25",331,12.25,23.52,22.62
"2016-01-13 14:16:26",332,12.25,23.52,22.62
"2016-01-13 14:16:27",333,12.25,23.52,22.62
"2016-01-13 14:16:28",334,12.25,23.52,22.61
"2016-01-13 14:16:29",335,12.25,23.52,22.61
"2016-01-13 14:16:30",336,12.25,23.52,22.61
"2016-01-13 14:16:31",337,12.25,23.52,22.6
"2016-01-13 14:16:32",338,12.25,23.52,22.61
"2016-01-13 14:16:33",339,12.25,23.52,22.61
"2016-01-13 14:16:34",340,12.25,23.52,22.61
"2016-01-13 14:16:35",341,12.25,23.52,22.61
"2016-01-13 14:16:36",342,12.25,23.52,22.61
"2016-01-13 14:16:37",343,12.25,23.52,22.61
"2016-01-13 14:16:38",344,12.25,23.52,22.61
"2016-01-13 14:16:39",345,12.25,23.52,22.62
"2016-01-13 14:16:40",346,12.25,23.52,22.61
"2016-01-13 14:16:41",347,12.25,23.52,22.61
"2016-01-13 14:16:42",348,12.25,23.52,22.6
"2016-01-13 14:16:43",349,12.25,23.52,22.6
"2016-01-13 14:16:44",350,12.25,23.52,22.59
"2016-01-13 14:16:45",351,12.25,23.52,22.59
"2016-01-13 14:16:46",352,12.25,23.52,22.58
"2016-01-13 14:16:47",353,12.25,23.52,22.58
"2016-01-13 14:16:48",354,12.25,23.52,22.57
"2016-01-13 14:16:49",355,12.25,23.52,22.57
"2016-01-13 14:16:50",356,12.25,23.52,22.57
"2016-01-13 14:16:51",357,12.25,23.52,22.56
"2016-01-13 14:16:52",358,12.25,23.52,22.57
"2016-01-13 14:16:53",359,12.25,23.52,22.57
"2016-01-13 14:16:54",360,12.25,23.52,22.56
"2016-01-13 14:16:55",361,12.25,23.52,22.56
"2016-01-13 14:16:56",362,12.25,23.52,22.55
"2016-01-13 14:16:57",363,12.25,23.52,22.55
"2016-01-13 14:16:58",364,12.25,23.52,22.55
"2016-01-13 14:16:59",365,12.25,23.52,22.55
"2016-01-13 14:17:00",366,12.25,23.52,22.54
"2016-01-13 14:17:01",367,12.25,23.52,22.54
"2016-01-13 14:17:02",368,12.25,23.52,22.54
"2016-01-13 14:17:03",369,12.26,23.52,22.54
"2016-01-13 14:17:04",370,12.25,23.52,22.54
"2016-01-13 14:17:05",371,12.25,23.52,22.53
"2016-01-13 14:17:06",372,12.25,23.52,22.53
"2016-01-13 14:17:07",373,12.25,23.52,22.52
"2016-01-13 14:17:08",374,12.25,23.52,22.52
"2016-01-13 14:17:09",375,12.25,23.52,22.52
"2016-01-13 14:17:10",376,12.25,23.52,22.52
"2016-01-13 14:17:11",377,12.25,23.52,22.52
"2016-01-13 14:17:12",378,12.25,23.52,22.52
"2016-01-13 14:17:13",379,12.25,23.52,22.52
"2016-01-13 14:17:14",380,12.25,23.52,22.53
"2016-01-13 14:17:15",381,12.25,23.52,22.52
"2016-01-13 14:17:16",382,12.25,23.52,22.53
"2016-01-13 14:17:17",383,12.25,23.52,22.54
"2016-01-13 14:17:18",384,12.25,23.52,22.54
"2016-01-13 14:17:19",385,12.25,23.52,22.55
"2016-01-13 14:17:20",386,12.25,23.52,22.54
"2016-01-13 14:17:21",387,12.25,23.52,22.54
"2016-01-13 14:17:22",388,12.25,23.52,22.53
"2016-01-13 14:17:23",389,12.25,23.52,22.53
"2016-01-13 14:17:24",390,12.25,23.52,22.52
"2016-01-13 14:17:25",391,12.25,23.52,22.52
"2016-01-13 14:17:26",392,12.24,23.52,22.52
"2016-01-13 14:17:27",393,12.25,23.52,22.52
"2016-01-13 14:17:28",394,12.25,23.52,22.52
"2016-01-13 14:17:29",395,12.25,23.52,22.52
"2016-01-13 14:17:30",396,12.25,23.52,22.52
"2016-01-13 14:17:31",397,12.25,23.52,22.52
"2016-01-13 14:17:32",398,12.25,23.52,22.52
"2016-01-13 14:17:33",399,12.25,23.52,22.52
"2016-01-13 14:17:34",400,12.25,23.52,22.52
"2016-01-13 14:17:35",401,12.25,23.52,22.51
"2016-01-13 14:17:36",402,12.25,23.52,22.52
"2016-01-13 14:17:37",403,12.25,23.52,22.52
"2016-01-13 14:17:38",404,12.25,23.52,22.52
"2016-01-13 14:17:39",405,12.25,23.52,22.52
"2016-01-13 14:17:40",406,12.25,23.52,22.52
"2016-01-13 14:17:41",407,12.25,23.52,22.52
"2016-01-13 14:17:42",408,12.25,23.52,22.52
"2016-01-13 14:17:43",409,12.25,23.52,22.52
"2016-01-13 14:17:44",410,12.25,23.52,22.52
"2016-01-13 14:17:45",411,12.25,23.52,22.52
"2016-01-13 14:17:46",412,12.25,23.52,22.52
"2016-01-13 14:17:47",413,12.25,23.52,22.52
"2016-01-13 14:17:48",414,12.25,23.52,22.52
"2016-01-13 14:17:49",415,12.25,23.52,22.52
"2016-01-13 14:17:50",416,12.25,23.52,22.53
"2016-01-13 14:17:51",417,12.25,23.52,22.53
"2016-01-13 14:17:52",418,12.25,23.52,22.55
"2016-01-13 14:17:53",419,12.25,23.52,22.54
"2016-01-13 14:17:54",420,12.25,23.52,22.54
"2016-01-13 14:17:55",421,12.25,23.52,22.54
"2016-01-13 14:17:56",422,12.25,23.52,22.54
"2016-01-13 14:17:57",423,12.25,23.52,22.55
"2016-01-13 14:17:58",424,12.25,23.52,22.55
"2016-01-13 14:17:59",425,12.25,23.52,22.55
"2016-01-13 14:18:00",426,12.25,23.52,22.56
"2016-01-13 14:18:01",427,12.25,23.52,22.56
"2016-01-13 14:18:02",428,12.25,23.52,22.55
"2016-01-13 14:18:03",429,12.25,23.52,22.55
"2016-01-13 14:18:04",430,12.25,23.52,22.56
"2016-01-13 14:18:05",431,12.24,23.52,22.55
"2016-01-13 14:18:06",432,12.25,23.52,22.56
"2016-01-13 14:18:07",433,12.25,23.52,22.56
"2016-01-13 14:18:08",434,12.25,23.52,22.56
"2016-01-13 14:18:09",435,12.25,23.52,22.56
"2016-01-13 14:18:10",436,12.25,23.52,22.56
"2016-01-13 14:18:11",437,12.25,23.52,22.56
"2016-01-13 14:18:12",438,12.25,23.52,22.57
"2016-01-13 14:18:13",439,12.25,23.52,22.57
"2016-01-13 14:18:14",440,12.25,23.52,22.56
"2016-01-13 14:18:15",441,12.24,23.52,22.57
"2016-01-13 14:18:16",442,12.25,23.52,22.57
"2016-01-13 14:18:17",443,12.25,23.52,22.57
"2016-01-13 14:18:18",444,12.25,23.52,22.57
"2016-01-13 14:18:19",445,12.25,23.52,22.57
"2016-01-13 14:18:20",446,12.25,23.52,22.57
"2016-01-13 14:18:21",447,12.25,23.52,22.57
"2016-01-13 14:18:22",448,12.25,23.52,22.58
"2016-01-13 14:18:23",449,12.24,23.52,22.57
"2016-01-13 14:18:24",450,12.25,23.52,22.58
"2016-01-13 14:18:25",451,12.25,23.52,22.59
"2016-01-13 14:18:26",452,12.25,23.52,22.59
"2016-01-13 14:18:27",453,12.25,23.52,22.59
"2016-01-13 14:18:28",454,12.25,23.52,22.6
"2016-01-13 14:18:29",455,12.25,23.52,22.61
"2016-01-13 14:18:30",456,12.25,23.52,22.6
"2016-01-13 14:18:31",457,12.25,23.52,22.59
"2016-01-13 14:18:32",458,12.25,23.52,22.59
"2016-01-13 14:18:33",459,12.25,23.52,22.58
"2016-01-13 14:18:34",460,12.25,23.52,22.57
"2016-01-13 14:18:35",461,12.25,23.52,22.57
"2016-01-13 14:18:36",462,12.25,23.52,22.57
"2016-01-13 14:18:37",463,12.25,23.52,22.57
"2016-01-13 14:18:38",464,12.25,23.52,22.57
"2016-01-13 14:18:39",465,12.25,23.52,22.58
"2016-01-13 14:18:40",466,12.25,23.52,22.59
"2016-01-13 14:18:41",467,12.25,23.52,22.57
"2016-01-13 14:18:42",468,12.25,23.52,22.57
"2016-01-13 14:18:43",469,12.25,23.52,22.59
"2016-01-13 14:18:44",470,12.25,23.52,22.59
"2016-01-13 14:18:45",471,12.25,23.52,22.59
"2016-01-13 14:18:46",472,12.25,23.52,22.59
"2016-01-13 14:18:47",473,12.25,23.52,22.59
"2016-01-13 14:18:48",474,12.25,23.52,22.59
"2016-01-13 14:18:49",475,12.25,23.52,22.59
"2016-01-13 14:18:50",476,12.24,23.5,22.56
"2016-01-13 14:18:51",477,12.25,23.52,22.58
"2016-01-13 14:18:52",478,12.25,23.52,22.57
"2016-01-13 14:18:53",479,12.25,23.52,22.57
"2016-01-13 14:18:54",480,12.25,23.52,22.57
"2016-01-13 14:18:55",481,12.25,23.52,22.57
"2016-01-13 14:18:56",482,12.25,23.52,22.57
"2016-01-13 14:18:57",483,12.25,23.52,22.57
"2016-01-13 14:18:58",484,12.25,23.52,22.57
"2016-01-13 14:18:59",485,12.25,23.5,22.54
"2016-01-13 14:19:00",486,12.25,23.5,22.54
"2016-01-13 14:19:01",487,12.25,23.5,22.54
"2016-01-13 14:19:02",488,12.25,23.52,22.57
"2016-01-13 14:19:03",489,12.25,23.52,22.57
"2016-01-13 14:19:04",490,12.25,23.52,22.56
"2016-01-13 14:19:05",491,12.25,23.52,22.55
"2016-01-13 14:19:06",492,12.25,23.5,22.52
"2016-01-13 14:19:07",493,12.25,23.5,22.52
"2016-01-13 14:19:08",494,12.25,23.5,22.51
